,mispelled_words,mispelled_words_frequency
2577,"{'bast', 'homeworketc', 'scifi', 'genericcity', 'nkorea'}",0.0019357336430507162
2578,{'350or'},0.0012853470437017994
2579,"{'themselfs', 'intill', 'sould', 'instand', 'deepdown', 'promble', 'positivly', 'negativly', 'theemselfs', 'provent', 'shouldnt', 'attiude'}",0.0072992700729927005
2580,"{'sleeptherefore', 'genericname', 'healths'}",0.0008532423208191126
2581,"{'alot', 'assiments', 'buisness'}",0.0021551724137931034
2582,"{'consequenses', 'peolple', 'experiece', 'experince', 'pleople'}",0.002406159769008662
2583,"{'realy', 'almos', 'insted', 'happynes'}",0.0013486176668914363
2584,set(),0.0
2585,"{'wonderig', 'lowesteem', 'ourselfs', 'loosing', 'thniking', 'teenageers'}",0.001000834028356964
2586,"{'todays', 'reasontodays', 'classrom'}",0.0010316368638239339
2587,set(),0.0
2588,"{'possiball', 'deafrient', 'advents', 'improvementauthor', 'beand'}",0.001562011871290222
2589,"{'maked', 'doesnt', 'lgbt', 'contantly', 'wasnt'}",0.001560549313358302
2590,"{'alots', 'tryaing', 'earthscience', 'greates', 'acomplishment', 'clases', 'resons', 'lenguaje', 'classs', 'acomplishments', 'alson'}",0.008276899924755455
2591,"{'selfs', 'doesnt'}",0.00156128024980484
2592,"{'examplemy', 'lamborghini'}",0.001282051282051282
2593,"{'evreybody', 'evreyday', 'shcool', 'somtime', 'somtimes', 'evreyone', 'shcools', 'beacasue', 'shuld', 'doanytging', 'beacase'}",0.011482254697286013
2594,"{'wouldt', 'couldt', 'heshe', 'shouldt'}",0.0012578616352201257
2595,"{'issuse', 'patince', 'promptmy', 'iif', 'buisness', 'bescause', 'trustable', 'beacsue', 'sceintest', 'genericname', 'probroly', 'mutilple', 'mutiple', 'advicei', 'stll', 'bst', 'diffferent', 'counsler', 'muitipule', 'quetions', 'are1'}",0.014861995753715499
2596,"{'wotk', 'grougp', 'recomend', 'becuase', 'l', 'classwork', 'toguether', 'descuss', 'researchs', 'firstfor', 'desventage'}",0.006402793946449359
2597,"{'counterclaims', 'readerit', 'attrack'}",0.0016816143497757848
2598,{'doesnt'},0.000628140703517588
2599,{'hisor'},0.0005277044854881266
2600,"{'succesful', 'goodno', 'problemsetc', 'succeful'}",0.0022471910112359553
2601,"{'somenthing', 'becouse', 'doesnt', 'ennoyance'}",0.003861003861003861
2602,{'anyithing'},0.00043782837127845885
2603,"{'didnt', 'doesnt', 'monaliza', 'genericnamegenericname', 'genericcity', 'museam', 'genericname'}",0.0024171270718232043
2604,"{'ahurs', 'oclock', 'homeworks', 'ahours', 'fourday', 'becuase', 'rutine', 'streful', 'attendence', 'responsiblity', 'studets', 'longers'}",0.0048721071863581
2605,"{'confortable', 'mattersthey', 'waysyour', 'neccesary', 'theyre', 'aslo', 'buissnes', 'donig', 'consentiment', 'lifematters', 'teachs', 'lifemattercan'}",0.005644402634054563
2606,set(),0.0
2607,"{'lieves', 'comunicate', 'alot', 'avanced', 'genaration', 'peration'}",0.0036968576709796672
2608,"{'11p', 'idleit', 'genericcity', 'wellknown', 'm', 'nightdepressedor'}",0.0018963337547408343
2609,"{'moneythey', 'friendsand', 'sochildren', 'becausewe', 'laststudents', 'becausestudents', 'dangersbut', 'disadvantagesto', 'butthey', 'consitering', 'friendtalk', 'difficultstrenuous', 'butnot', 'sisterbrother', 'momdad', 'computerphones', 'mapdictionaries', 'sothey', 'computersphone', 'moviesthey', 'cantt', 'finelyi', 'didnt', 'doesnt', 'fourday', 'precepale', 'hempen', 'cachap', 'butevery', 'imidetly', 'becausesome', 'becauseclass', 'becausethey'}",0.007238429480149156
2610,"{'abalible', 'metter', 'happieness', 'schoools', 'doesnt', 'interestin', 'imformation', 'woek', 'interestic', 'alwaysdoinge', 'gire', 'responsabilities', 'entusiastic', 'badbut', 'happie', 'acomplish', 'alwatys', 'thihs'}",0.007323026851098454
2611,{'doesnt'},0.00032362459546925567
2612,"{'c', 'b'}",0.0025477707006369425
2613,set(),0.0
2614,"{'shouldnt', 'youre'}",0.0007122507122507123
2615,"{'cluping', 'theyer', 'leaen', 'furcht', 'impoent', 'partticipate', 'leasat', 'actiticy', 'importent', 'healther', 'guatction', 'clup'}",0.01098901098901099
2616,"{'themwhat', 'clubbarcelona', 'footballsoccer', 'wonhow', 'genericschool', 'fc', 'clubwhen', 'genericname'}",0.004134366925064599
2617,"{'mt', 'doesnt'}",0.0006791171477079797
2618,"{'alergy', 'changue', 'studens', 'differents', 'meybe', 'tipe', 'adition', 'anothers', 'tipes'}",0.005208333333333333
2619,set(),0.0
2620,{'genericname'},0.0003254149040026033
2621,"{'l', 'negativein', 'techonoly', 'techonolgy'}",0.002186987424822307
2622,"{'atenchienhasi', 'wist', 'inportant', 'demen', 'ene', 'playn', 'vidio', 'sayd', 'universiti', 'ther', 'gohave', 'adreem', 'scholl', 'asfer', 'idia', 'dreem', 'graduat', 'inportan', 'estudent', 'nuon', 'disten', 'lornin', 'graduet', 'chindren', 'harde', 'brode', 'benefis', 'privileche', 'promgran', 'confedensil', 'cambe'}",0.017376681614349777
2623,"{'dicisions', 'gaving', 'becuause', 'doesnt', 'thisin', 'omn', 'youre', 'leard', 'desagree', 'decesions'}",0.007082152974504249
2624,"{'trry', 'frienmd', 'becuase', 'inteligent', 'succed', 'flace', 'wantto', 'rutin', 'difence', 'genericname'}",0.00801924619085806
2625,"{'decitions', 'aply', 'opposive', 'develope', 'clossing', 'possitive', 'capeble', 'succes', 'amployer'}",0.003810330228619814
2626,set(),0.0
2627,{'youre'},0.0005945303210463733
2628,set(),0.0
2629,"{'theirer', 'schoolbut'}",0.0013020833333333333
2630,"{'involvev', 'adoptep', 'dosent', 'apprenticesship', 'doesnt', 'jod', 'militars', 'graet', 'ortc', 'stodios', 'stueden', 'addding', 'esped', 'weeked', 'branchs'}",0.005110732538330494
2631,{'genericschool'},0.0002927400468384075
2632,"{'peaces', 'didnt', 'shehe', 'conferees'}",0.001100715465052284
2633,set(),0.0
2634,"{'nothave', 'yearround', 'countrys', 'sencerely', 'genericname'}",0.002849002849002849
2635,"{'secssful', 'mathreading', 'f', 'pones', 'seccuseful', 'trues', 'theist', 'prates', 'prensbol', 'relshenship', 'd', 'gradesgoaland', 'rs', 'genericname'}",0.007038712921065862
2636,"{'didnt', 'atitude', 'atitudes', 'succesful'}",0.003088803088803089
2637,set(),0.0
2638,"{'didnt', 'dace', 'fornite', 'pation', 'daced', 'lorn', 'practecsin', 'practecticinbe', 'pattion', 'lornet', 'bould', 'daces'}",0.00681044267877412
2639,"{'selfs', 'teacherss'}",0.0005346164127238706
2640,"{'alot', 'stusdents', 'abkle'}",0.002838221381267739
2641,"{'isnt', 'succeful'}",0.0008639308855291577
2642,"{'studentsdesigned', 'alot', 'engagment', 'teacherdesdigned', 'techerdesigned', 'becuase', 'thier', 'vaction', 'studentdesigned', 'isnt', 'knowldege'}",0.004577611319184353
2643,"{'conclution', 'importans', 'importan', 'anothers', 'althogh', 'importants', 'proyect'}",0.0026717557251908397
2644,set(),0.0
2645,"{'acheived', 'intricating'}",0.0010131712259371835
2646,{'opputtunity'},0.0011695906432748538
2647,"{'opcion', 'programas', 'scond', 'gradute'}",0.0033755274261603376
2648,"{'ln', 'ls', 'churchills', 'l', 'preform', 'genericcity', 'tv', 'genericname'}",0.0018022077044379365
2649,set(),0.0
2650,"{'charateristics', 'oppurtunities', 'preparate', 'aboout'}",0.0017189514396218307
2651,{'shouldnt'},0.0003215434083601286
2652,"{'selfesteem', 'ideabecause', 'praisingthey', 'thinksto'}",0.0016306563391765185
2653,"{'youself', 'didnt', 'assignmenttestquiz', 'assigments'}",0.0010180707559175363
2654,{'failued'},0.0004861448711716091
2655,"{'differents', 'probavility', 'stard', 'rasson', 'enthhusiasm', 'studing', 'gree', 'desagree', 'successbut', 'entusiasm'}",0.005173305742369374
2656,{'stronghealthyniceathleticectsoccer'},0.0007137758743754461
2657,"{'delicated', 'parttime', 'neccessary', 'isnt', 'ouside', 'genericname'}",0.0023847376788553257
2658,"{'schooland', 'friendsand', 'teambeing', 'jobit', 'yearround', 'informationstudents', 'expensiveand', 'experence', 'genericcity', 'expensivestudents', 'yearroad'}",0.0048415492957746475
2659,"{'cuestion', 'succesful', 'singersentrepreneurs', 'recomend', 'eventhough', 'achive', 'dreamedthere'}",0.0031919744642042863
2660,"{'youbut', 'schoolcarry', 'selfcenter', 'disrepect', 'anyother', 'doesnt', 'everday', 'someoneif', 'wantshabits', 'someoneand', 'terriable', 'wasnt', 'natsy'}",0.005644811115935736
2661,"{'famillys', 'preiod'}",0.0007254261878853826
2662,"{'covince', 'leanr', 'doenst', 't', 'desiccion', 'thise', 'deccision', 'challange', 'experince', 'bussiness', 'designe', 'energeticgood', 'theb', 'actituded', 'growind', 'todays', 'technologiest', 'fallows', 'possition', 'peoplei', 'requiered', 'demostrated', 'opportunite'}",0.007059545733578883
2663,"{'thant', 'kidn', 'delicius', 'chaging', 'halthy', 'eathing', 'plas', 'reasenable', 'opinon', 'disapointed', 'aere', 'pation', 'classeating', 'bodyhealthy', 'futre', 'wnat'}",0.007808687164470474
2664,"{'breack', 'clases', 'becuase', 'englihs', 'maind', 'studen', 'vacatio'}",0.006903353057199211
2665,"{'exiciting', 'youre', 'sence', 'charater', 'controling', 'contol'}",0.0025252525252525255
2666,"{'didnt', 'genericname'}",0.0015060240963855422
2667,"{'manege', 'successfuli', 'storeschooland'}",0.0015313935681470138
2668,"{'eoc', 'genericname'}",0.0008602150537634409
2669,{'shouldnt'},0.0008795074758135445
2670,"{'2i', '3i', 'thenif', 'itolder', 'propername', 'subjectyoung'}",0.0019834710743801653
2671,"{'emersons', 'doesnt'}",0.000942951438000943
2672,"{'hourand', 'farmy', 'onethat', 'genericnamei', 'genericnamebut', 'storewalmarttargetand', '2017me', 'agoin', 'timebut', 'genericname', 'happenhe', 'didnt', 'otherwe', 'walmart', 'dadwhile', 'saidwhat', 'brotherhe', 'saygod', 'friendgenericnameare'}",0.005833589192508443
2673,"{'conclution', 'whith', 'employes', 'spedn', 'stending', 'lounch', 'pleople', 'benifist', 'benefists', 'studens', 'homeworks', 'arive', 'resourses', 'benefist', 'abouth', 'homewors', 'resposable', 'studentsteachers', 'fourday', 'meask', 'resourse', 'dissadvantages', 'proyect', 'childres'}",0.006715165081141578
2674,"{'probaly', 'learing', 'succues', 'invasted', 'movtivated', 'perpare'}",0.00411240575736806
2675,"{'shouldnt', 'shoudnt'}",0.0023501762632197414
2676,set(),0.0
2677,"{'didnt', 'seriouly', 'inoppopriate', 'sh', 'inappopriartely', 'concequences', 'responsibiliy', 'appopriate', 'responsiblity'}",0.002707581227436823
2678,"{'schooll', 'egry'}",0.0007293946024799417
2679,"{'imergencies', 'withouth', 'anyrhing'}",0.0013315579227696406
2680,"{'mayority', 'learnd'}",0.0011648223645894002
2681,{'youre'},0.0005189413596263622
2682,"{'lifeis', 'schoool', 'againi', 'gratuated', 'homeworkprojectstest', 'wannted', 'ageand', 'graduatedthe', 'atto', 'tooactually', 'careerthats', 'saids', 'restaurantthey', 'studentsbecause', 'atand', 'didnt', 'doesnt', 'thinkyoung', 'successfull', 'doctorhe', 'thinkg', 'wellhe', 'selfand'}",0.00588385776413405
2683,"{'snt', 'decison'}",0.0009940357852882703
2684,"{'shool', 'carrer'}",0.0008587376556462001
2685,"{'doesnt', 'theyre', 'youre', 'whitout', 'benefts'}",0.0019164430816404753
2686,{'positivism'},0.00042625745950554135
2687,"{'didnt', 'nowbut', 'churchills', 'quotesuccess', 'doesnt', 'alot', 'theyre', 'socail', 'shouldnt', 'wasnt', 'saidno'}",0.005159474671669793
2688,set(),0.0
2689,"{'geographie', 'uncontrolable', 'enviroment', 'exemple', 'classifiable', 'understandingmany'}",0.005240174672489083
2690,"{'desagreeto', 'accomplisment', 'topafter', 'youthey', 'dicide', 'davids', 'honorrespecthumble', 'themnot', 'medo', 'yoube'}",0.002978850163836759
2691,"{'werer', 'elligton', 'remeber', 'makr', 'experince', 'succsesful', 'learnd', 'shouldnt', 'insted'}",0.005039193729003359
2692,"{'mcdonalds', 'comfortbly', '330pm', 'alot', 'selfs', 'accumplishing', 'stablebility', 'everytime', 'payed', 'envicted', 'everday', '1000pm', '10k', 'seced', 'accumplished'}",0.004420866489832007
2693,"{'soapstone', 'abole'}",0.0009560229445506692
2694,"{'3years', 'benefictional', 'creditsthey'}",0.0018879798615481435
2695,"{'emersons', 'creater', 'bealive', 'imposible', 'adventage', 'isnt', 'genericname', 'swith'}",0.005319148936170213
2696,set(),0.0
2697,"{'whith', 'whilw', 'relly', 'rididng', 'desigh', 'reallly', 'beatiful', 'activies', 'musemoun', 'wuth'}",0.00558659217877095
2698,"{'oftentime', 'productivily', 'differents', 'unremunerative', 'theyre', 'divesity', 'youre', 'importan'}",0.0038498556304138597
2699,"{'doset', 'trush', 'checken', 'vigetable', 'fruite', 'mc', 'beens', 'ruquset', 'cafeteri', 'mcgrni', 'healty', 'provite', 'beacuse'}",0.014099783080260303
2700,"{'conclusivelythis', 'genericname'}",0.0007296607077708865
2701,{'workes'},0.0007763975155279503
2702,{'emersons'},0.00028336639274582036
2703,set(),0.0
2704,"{'bunnyfox', 'workpush', 'againand', 'createset', 'movieyour', 'buisnessman', 'createsset', 'ellington'}",0.0031545741324921135
2705,"{'inamate', 'positve', 'becuase', 'matpacity', 'becuasse', 'succes'}",0.005719733079122974
2706,"{'shehe', 'youre'}",0.0013351134846461949
2707,"{'pepople', 'swiming', 'favority', 'genericcity', 'lilte'}",0.0017966223499820337
2708,"{'welp', 'probley', '12th'}",0.0014251781472684087
2709,"{'communicationorganizationemployees', 'theyre', 'payed', 'mr', 'conformable', 'thereforei'}",0.0014241633040588653
2710,"{'atittude', 'heshe', 'opportunitie', 'communitie'}",0.0017605633802816902
2711,"{'p', 'downcon', 'adultover', 'wrongwhat', 'actkeep', 'm', 'pf'}",0.0011715481171548118
2712,"{'osmethin', 'febore', 'imposible', 'understannding', 'desagree', 'inimaginables'}",0.006818181818181818
2713,{'didnt'},0.0006020469596628537
2714,"{'tv', 'studentname', 'b'}",0.0013309671694764862
2715,"{'d', 'friendsand'}",0.0005792064871126556
2716,"{'differnent', 'savespend', 'thierselves', 'carrer', 'detication', 'preductive', 'doesnt', 'beocme', 'accomlish', 'theyre', 'benfits', 'somehting', 'emploment', 'actknowlege', 'therere', 'futrue', 'postive', 'affort'}",0.00608725059181603
2717,set(),0.0
2718,set(),0.0
2719,"{'sibings', 'tv', 'fortyfive', 'propername'}",0.0009363295880149813
2720,"{'relaxition', 'realease', 'conitrait', 'conlusion', 'chatch', 'bbq', 'kpop', 'photograghs', 'faciaul', 'expeirince', 'bbqs', 'bloosom', 'genericcity', 'glipse', 'mibble', 'beacuse'}",0.006359300476947536
2721,"{'assighnment', 'doesnt', 'becasue', 'youself', 'explaination', 'th'}",0.002916869227029655
2722,"{'classwork', 'homeworkclassworkand', 'classand', 'homeworkprojects'}",0.0019445794846864365
2723,"{'proprobly', 'workmaking', 'canlike'}",0.002386634844868735
2724,"{'ittheir', 'youthey', 'conculsioni', 'yesits', 'hasand', '2people', 'agreebut', 'crazyand', 'allif', 'finallypeople', 'stcuk', 'soits', 'seriosly', 'lastlypeople', 'businessthen', 'handpeople', 'downlike', 'imaginationpeople', 'werid', '1people', 'disagreeand', 'inthen', '2everyone', 'imaginationbut', 'reson'}",0.01128158844765343
2725,"{'realy', 'ththe', 'cleerly', 'sormely', 'uderstand', 'alredy', 'lesso', 'dpeak', 'importante', 'maby', 'easyer', 'quicly'}",0.005390835579514825
2726,"{'didnt', 'aidisheng', 'daybut', 'enthusiasmafter', 'itbecause'}",0.0032722513089005235
2727,"{'tradicional', 'homeworks', 'recomment', 'atention'}",0.0032258064516129032
2728,"{'conclution', 'jods', 'relaxwatch', 'familyto', 'jod', 'pruposal', 'tv', 'disasvantages'}",0.007568590350047304
2729,"{'differents', 'peolpe', 'reallity', 'sacrificies', 'lenguage', 'imposible', 'cero', 'hosue', 'succes', 'agrre'}",0.0030590394616090547
2730,set(),0.0
2731,{'youre'},0.00045454545454545455
2732,set(),0.0
2733,{'genericname'},0.00045167118337850043
2734,"{'shouldnt', 'doesnt'}",0.0005600672080649678
2735,"{'didnt', 'workeveryone', 'welli', 'emotionaly', 'chanlleges'}",0.0012413108242303873
2736,"{'dount', 'aesop', 'himher'}",0.0031982942430703624
2737,"{'mauter', 'anttion'}",0.0010758472296933835
2738,"{'locationname', 'secondlyi', 'nfc', 'thatif', 'genericcity'}",0.002061855670103093
2739,{'positiveand'},0.0007429420505200594
2740,"{'familes', 'wheither', 'minuate', 'theyre', 'selfreliant', 'intincts', 'appling'}",0.0029585798816568047
2741,"{'penitencion', 'enfouces'}",0.000751597143930853
2742,"{'supermaket', 'differents', 'instragram', 'favoritefriends', 'avancing', 'adventuresriddle', 'videoclip', 'isuess', 'videoclips', 'taskscommunicationand', 'intertainment', 'productsquality', 'traductor', 'gps'}",0.00333889816360601
2743,"{'conclution', 'actitude', 'didnt', 'chenge', 'demostrate', 'apsent', 'aplogize', 'haveing', 'frinds', 'losse', 'thingscould', 'genericname'}",0.007751937984496124
2744,"{'gps', 'bussnies', 'argumentand', 'ciber'}",0.0014234875444839859
2745,"{'experiense', 'conselor', 'dificul', 'alot', 'thye', 'becuase', 'perant', 'somepeople', 'hunderstand', 'idaes', 'becuse', 'cofidently', 'desicions'}",0.004342017368069473
2746,"{'negitive', 'fighted', 'motivators', 'ourselfs', 'everthing', 'positve', 'cryingmad', 'losser', 'showd', 'yourselfs', 'negitve'}",0.003022808463863699
2747,"{'importat', 'phisically', 'opposit'}",0.0009099181073703367
2748,set(),0.0
2749,set(),0.0
2750,"{'comunity', 'carreer', 'comunicate', 'differents', 'secretery', 'shcool', 'responsability', 'growup', 'becauses', 'knowledgel', 'indentify', 'genericschool', 'intelligentspositivesand', 'laguages', 'firts', 'dicipline', 'genericname'}",0.005499838240051763
2751,{'withing'},0.000513347022587269
2752,"{'didnt', 'accomlish', 'doesnt', 'forexmple', 'sommething', 'itswonderful', 'bestand', '3rd', 'accomplishg'}",0.005451241671714113
2753,"{'exp', 'seeying', 'thaey', 'pubilcition', 'blivet', 'poraplem', 'pressurre', 'secant', 'samthin', 'witout', 'feucher', 'tikesa', 'posittion', 'somting', 'thake', 'scyer', 'porfect'}",0.007780320366132723
2754,"{'quotedont', 'genericschool', 'joball', 'emberrassing', 'wasnt', 'misedemenors'}",0.0035169988276670576
2755,set(),0.0
2756,"{'selfreliance', 'psicologo'}",0.0009306654257794323
2757,"{'jv', 'x', 'reson', 'ps4'}",0.0017130620985010706
2758,"{'diferent', 'b', 'lubbock', 'alot', 'mr', 'influnced', 'saids', 'thier', 'pupusas', 'varaity', 'charater', 'influnce', 'martigra'}",0.006585612968591692
2759,"{'experince', 'wasnt', 'doesnt'}",0.0011961722488038277
2760,"{'percetage', 'studentss', 'jod', 'reasson', 'youre', 'hisher', 'resposabilities', 'reassons', 'theze', 'gradute'}",0.00327653997378768
2761,"{'locationname', 'locationnamehe', 'medalmemories', 'therememories', 'sisterafter', 'seperated', 'locationnamethe', 'weekendsand', 'hoodmemories', 'goalsand', 'locationnameand', 'therei', 'dadand', 'didnt', 'muchwe', 'sisterhe', 'forbut', 'dadhe', 'cousinsthere', 'tolike'}",0.01784121320249777
2762,{'themselvesdemonstrating'},0.0003201024327784891
2763,set(),0.0
2764,"{'shouldnt', 'postive'}",0.001463057790782736
2765,"{'hundres', 'chemcals', 'becaue', 'alot', 'loking', 'thosands', 'insturment', 'activitys', 'genericcity', 'insrument', 'audiance', 'aggresive', 'elemantary', 'extreame', 'oppsions', 'chemisry'}",0.007152436298614216
2766,"{'prosonal', 'differents', 'succesful', 'cannto', 'inativity', 'somtimes', 'occupate', 'activewhen', 'stutying', 'efficent'}",0.005417118093174431
2767,{'shouldnt'},0.00042087542087542086
2768,set(),0.0
2769,"{'authorties', 'repect', 'exampleyou', 'contro', 'decisionsfor', 'conclucion', 'deisions', 'exmaple', 'decisionsso', 'futureif', 'decisisons', 'genericname', 'authories'}",0.008264462809917356
